1542031112047,4,1825965,5,95.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112747,4,1825965,6,85.000,20.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112847,4,1825965,6,85.000,21.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031123147,4,1825965,6,85.000,24.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031123147,4,1825965,6,85.000,25.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031123247,4,1825965,6,80.000,25.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031123547,6,1825971,6,75.000,25.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031132047,3,1825974,6,70.000,25.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031142047,6,1825979,6,65.000,25.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031152047,0,1825979,6,60.000,25.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031162047,1,1825997,6,55.000,25.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031582047,0,1825979,6,52.000,27.131,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031592047,1,1825997,6,52.000,28.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031602047,1,1826014,6,52.020,29.131,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031612047,6,1826020,6,52.000,30.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031622047,4,1826024,6,52.000,31.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031702047,4,1826024,6,54.500,32.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031712047,6,1826020,6,54.500,30.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031722047,1,1826014,6,54.500,29.731,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031732047,1,1825997,6,54.500,28.731,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031742047,1,1825979,6,54.500,27.531,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031822047,1,1825979,6,64.500,25.531,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031902047,1,1825979,6,74.500,24.531,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031912047,1,1825979,6,71.500,24.131,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031922047,1,1825979,6,77.500,24.831,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032012047,4,1825965,6,81.900,28.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032022047,4,1825965,6,81.900,29.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032032047,4,1825965,6,81.900,30.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032042047,4,1825965,6,81.900,31.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032052047,4,1825965,6,81.900,33.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032062047,4,1825965,6,81.900,34.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032072047,4,1825965,6,81.900,36.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032082047,4,1825965,6,81.900,37.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032092047,4,1825965,6,81.900,39.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032102047,4,1825965,6,81.900,40.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032112047,4,1825965,6,81.900,42.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032122047,4,1825965,6,81.900,43.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032132047,4,1825965,6,81.900,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032202047,4,1825965,6,85.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032212047,6,1825971,6,80.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032222047,3,1825974,6,75.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032232047,6,1825979,6,70.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032242047,1,1825979,6,65.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032252047,1,1825997,6,60.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032262047,1,1826014,6,55.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032272047,6,1826020,6,50.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032282047,4,1826024,6,45.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032292047,1,1826042,6,40.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032302047,1,1826042,6,35.000,45.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032332047,1,1825979,6,32.000,45.131,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032342047,1,1825997,6,32.000,46.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032352047,1,1826014,6,32.020,47.131,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032362047,6,1826020,6,32.000,48.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032372047,4,1826024,6,32.000,49.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032382047,4,1826024,6,32.000,50.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032392047,4,1826024,6,32.000,51.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542032402047,4,1826024,6,31.000,51.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032403047,4,1826024,6,31.000,50.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032404047,4,1826024,6,31.000,49.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032405047,6,1826020,6,31.000,48.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032406047,1,1826014,6,31.000,47.731,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032407047,1,1825997,6,31.000,46.731,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542032408047,0,1825979,6,31.000,45.531,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542054428589,0,37745,6,111.580,-2.205,-1.741,1,0,2,0,3,0,4,29.813,255,0,
1542054428593,4,37749,6,111.580,-2.205,-1.741,1,0,2,0,3,0,4,29.813,255,0,
1542054428601,8,37757,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.813,255,0,
1542054428609,8,37765,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.813,255,0,
1542054428625,16,37781,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.813,255,0,
1542054428637,12,37793,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428637,0,37793,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428653,16,37809,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428653,0,37809,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428669,16,37825,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428669,0,37825,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428688,19,37844,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428692,4,37848,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428696,4,37852,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428743,47,37899,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428743,0,37899,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428759,16,37915,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428759,0,37915,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428774,15,37930,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428774,0,37930,6,111.580,-2.205,-1.741,1,0,2,0,3,28.579,4,29.815,255,0,
1542054428790,16,37946,6,111.580,-2.205,-1.741,1,0,2,30.303,3,28.579,4,29.815,255,0,
1542031102047,4,1825965,7,95.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112047,4,1825965,7,80.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031112047,6,1825971,7,75.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031102047,3,1825974,7,70.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031122047,7,1825979,7,65.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031122047,0,1825979,7,60.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031102047,1,1825997,7,55.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031102047,1,1826014,7,50.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031132047,6,1826020,7,45.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031142047,4,1826024,7,40.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031102047,1,1826042,7,35.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031152047,0,1826042,7,30.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031102047,1,1826059,7,25.000,3.431,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031162047,6,1826065,7,20.000,3.431,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031172047,6,1826065,7,15.000,3.431,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,0,
1542031102047,4,1825965,7,10.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031182047,6,1825971,7,5.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031102047,3,1825974,7,4.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031192047,7,1825979,7,3.000,3.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031212047,0,1825979,7,2.000,4.131,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031222047,1,1825997,7,2.000,4.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031232047,1,1826014,7,2.020,5.131,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031242047,6,1826020,7,2.000,6.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031252047,4,1826024,7,2.000,7.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031262047,4,1826024,7,2.000,8.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031272047,4,1826024,7,2.000,9.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,0,
1542031272047,4,1826024,7,1.000,9.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031282047,4,1826024,7,1.000,8.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031292047,4,1826024,7,1.000,7.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031302047,6,1826020,7,1.000,6.331,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031312047,1,1826014,7,1.000,5.731,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031322047,1,1825997,7,1.000,4.731,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031332047,1,1825979,7,1.000,4.531,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031412047,4,1825965,7,8.000,0.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031422047,6,1825971,7,12.000,0.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031422047,6,1825971,7,18.000,0.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031422047,3,1825974,7,24.000,0.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031432047,7,1825979,7,28.000,0.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031442047,1,1825979,7,34.000,1.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031442047,1,1825997,7,38.000,0.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031452047,1,1826014,7,41.000,0.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031452047,6,1826020,7,48.000,0.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031462047,4,1826024,7,54.000,0.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031462047,1,1826042,7,58.000,0.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031462047,1,1826042,7,64.000,0.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031462047,1,1826059,7,68.000,1.431,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031472047,6,1826065,7,74.000,0.431,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031472047,6,1826065,7,78.000,0.431,-0.25,1,4.215,2,3.834,3,3.343,4,3.779,255,1,
1542031472047,4,1825965,7,80.000,0.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031462047,6,1825971,7,88.000,4.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031482047,6,1825971,7,92.000,6.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031482047,6,1825971,7,95.000,6.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031492047,6,1825971,7,105.000,6.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542031492047,6,1825971,7,102.000,6.431,-0.25,1,4.170,2,3.770,3,3.343,4,3.779,255,1,
1542051657419,37,2201337,7,19.420,4.874,-0.203,1,5.140,2,5.160,3,2.766,4,2.392,255,0,
1542051657433,14,2201351,7,19.420,4.874,-0.203,1,5.140,2,5.160,3,2.766,4,2.392,255,0,
1542051657452,19,2201370,7,19.420,4.874,-0.203,1,5.140,2,5.160,3,2.766,4,2.392,255,0,
1542051657452,0,2201370,7,19.420,4.874,-0.203,1,5.140,2,5.160,3,2.766,4,2.392,255,0,
1542051657457,5,2201375,7,19.420,4.874,-0.203,1,5.140,2,5.160,3,2.766,4,2.392,255,0,
1542051657474,17,2201392,7,19.420,4.874,-0.203,1,5.140,2,5.160,3,2.766,4,2.392,255,0,
1542051657478,4,2201396,7,19.420,4.874,-0.203,1,5.140,2,5.160,3,2.766,4,2.392,255,0,
1542051657495,17,2201413,7,19.420,4.874,-0.203,1,5.140,2,5.160,3,2.766,4,2.392,255,0,
1542051657512,17,2201430,7,19.420,4.874,-0.203,1,5.088,2,5.155,3,2.766,4,2.392,255,0,
1542051657512,0,2201430,7,19.420,4.874,-0.203,1,5.088,2,5.155,3,2.766,4,2.392,255,0,
1542051657517,5,2201435,7,19.420,4.874,-0.203,1,5.088,2,5.155,3,2.766,4,2.392,255,0,
1542051657534,17,2201452,7,19.420,4.874,-0.203,1,5.088,2,5.155,3,2.766,4,2.392,255,0,
1542051657552,18,2201470,7,19.420,4.874,-0.203,1,5.088,2,5.155,3,2.816,4,2.401,255,0,
1542051657598,46,2201516,7,19.420,4.874,-0.203,1,5.088,2,5.155,3,2.816,4,2.401,255,0,
1542051657639,41,2201557,7,18.410,4.869,-0.241,1,5.088,2,5.155,3,2.816,4,2.401,255,0,
1542051657639,0,2201557,7,18.410,4.869,-0.241,1,5.088,2,5.155,3,2.816,4,2.401,255,0,
1542051657644,5,2201562,7,18.410,4.869,-0.241,1,5.088,2,5.155,3,2.816,4,2.401,255,0,
1542055428790,5,2201562,7,18.410,4.869,-0.241,1,5.088,2,5.155,3,2.816,4,2.401,255,0,